Hand_Middle3, (0.16347320, 0.02005282, -0.00452935)
Hand_Ring1, (0.08869380, 0.00652930, -0.01746524)
Hand_Ring2, (0.12732980, 0.01033536, -0.02113526)
Hand_Ring3, (0.15273910, 0.01792866, -0.02282453)
Hand_Pinky0, (0.03407355, 0.00941985, -0.02299858)
Hand_Pinky1, (0.07789585, 0.01369120, -0.03505407)
Hand_Pinky2, (0.10818470, 0.01194621, -0.03987966)
Hand_Pinky3, (0.12783280, 0.01596659, -0.04309495)
Hand_ThumbTip, (0.11205890, 0.03562260, 0.07283334)
Hand_IndexTip, (0.17777260, 0.02545637, 0.01578365)
Hand_MiddleTip, (0.18780090, 0.02490202, -0.00757676)
Hand_RingTip, (0.17655650, 0.02308476, -0.02357384)
Hand_PinkyTip, (0.14929950, 0.02050096, -0.04396270)
RootPos, (0.11656760, 0.85001070, 0.35831850)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155413, 0.01049652)
Hand_Thumb1, (0.03529460, 0.01774034, 0.02913979)
Hand_Thumb2, (0.06120481, 0.02436686, 0.04762869)
Hand_Thumb3, (0.09253047, 0.03039512, 0.05877927)
Hand_Index1, (0.09599625, 0.00731648, 0.02355066)
Hand_Index2, (0.13360060, 0.01153338, 0.02097935)
Hand_Index3, (0.15636650, 0.01980782, 0.01900111)
Hand_Middle1, (0.09564660, 0.00254315, 0.00172590)
Hand_Middle2, (0.13749980, 0.01126415, -0.00214507)
Hand_Middle3, (0.16337450, 0.02038666, -0.00464710)
Hand_Ring1, (0.08869381, 0.00652930, -0.01746526)
Hand_Ring2, (0.12730180, 0.01050397, -0.02124954)
Hand_Ring3, (0.15267410, 0.01820323, -0.02301361)
Hand_Pinky0, (0.03407356, 0.00941982, -0.02299858)
Hand_Pinky1, (0.07789585, 0.01369121, -0.03505408)
Hand_Pinky2, (0.10817210, 0.01205016, -0.03999373)
Hand_Pinky3, (0.12779380, 0.01614133, -0.04328039)
Hand_ThumbTip, (0.11207880, 0.03520659, 0.07295395)
Hand_IndexTip, (0.17768410, 0.02577784, 0.01565782)
Hand_MiddleTip, (0.18767060, 0.02536608, -0.00773632)
Hand_RingTip, (0.17646590, 0.02346607, -0.02383193)
Hand_PinkyTip, (0.14924140, 0.02074970, -0.04422697)
RootPos, (0.11720360, 0.84883920, 0.35887180)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006930, 0.01155412, 0.01049653)
Hand_Thumb1, (0.03529315, 0.01773726, 0.02914197)
Hand_Thumb2, (0.06124394, 0.02424084, 0.04761760)
Hand_Thumb3, (0.09258689, 0.03012559, 0.05879629)
Hand_Index1, (0.09599624, 0.00731646, 0.02355068)
Hand_Index2, (0.13358260, 0.01165705, 0.02092228)
Hand_Index3, (0.15631020, 0.02002787, 0.01890998)
Hand_Middle1, (0.09564662, 0.00254317, 0.00172589)
Hand_Middle2, (0.13745100, 0.01146305, -0.00221814)
Hand_Middle3, (0.16327510, 0.02071602, -0.00476349)
Hand_Ring1, (0.08869380, 0.00652930, -0.01746525)
Hand_Ring2, (0.12727270, 0.01067268, -0.02136347)
Hand_Ring3, (0.15260770, 0.01847653, -0.02320234)
Hand_Pinky0, (0.03407355, 0.00941985, -0.02299858)
Hand_Pinky1, (0.07789585, 0.01369117, -0.03505407)
Hand_Pinky2, (0.10815910, 0.01215386, -0.04010541)
Hand_Pinky3, (0.12775430, 0.01631503, -0.04346192)
Hand_ThumbTip, (0.11209810, 0.03479836, 0.07306822)
Hand_IndexTip, (0.17759580, 0.02609351, 0.01553478)
